Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
FS,Suite of Food Security Indicators,528,Netherlands,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,135,E,Estimated value,
FS,Suite of Food Security Indicators,528,Netherlands,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,124.3,E,Estimated value,
FS,Suite of Food Security Indicators,528,Netherlands,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,128,E,Estimated value,
FS,Suite of Food Security Indicators,528,Netherlands,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,540,New Caledonia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,115.6,E,Estimated value,
FS,Suite of Food Security Indicators,540,New Caledonia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,120,E,Estimated value,
FS,Suite of Food Security Indicators,540,New Caledonia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,113.7,E,Estimated value,
FS,Suite of Food Security Indicators,540,New Caledonia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,554,New Zealand,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,117.7,E,Estimated value,
FS,Suite of Food Security Indicators,554,New Zealand,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,121.4,E,Estimated value,
FS,Suite of Food Security Indicators,554,New Zealand,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,113.3,E,Estimated value,
FS,Suite of Food Security Indicators,554,New Zealand,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,558,Nicaragua,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,54.4,E,Estimated value,
FS,Suite of Food Security Indicators,558,Nicaragua,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,59,E,Estimated value,
FS,Suite of Food Security Indicators,558,Nicaragua,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,60,E,Estimated value,
FS,Suite of Food Security Indicators,558,Nicaragua,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,562,Niger,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,52.3,E,Estimated value,
FS,Suite of Food Security Indicators,562,Niger,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,53,E,Estimated value,
FS,Suite of Food Security Indicators,562,Niger,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,50.7,E,Estimated value,
FS,Suite of Food Security Indicators,562,Niger,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,566,Nigeria,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,65.7,E,Estimated value,
FS,Suite of Food Security Indicators,566,Nigeria,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,56.3,E,Estimated value,
FS,Suite of Food Security Indicators,566,Nigeria,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,58,E,Estimated value,
FS,Suite of Food Security Indicators,566,Nigeria,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,570,Niue,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,570,Niue,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,570,Niue,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,570,Niue,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,807,"Macedonia, the former Yugoslav Republic of",6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,102,E,Estimated value,
FS,Suite of Food Security Indicators,807,"Macedonia, the former Yugoslav Republic of",6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,103.7,E,Estimated value,
FS,Suite of Food Security Indicators,807,"Macedonia, the former Yugoslav Republic of",6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,101,E,Estimated value,
FS,Suite of Food Security Indicators,807,"Macedonia, the former Yugoslav Republic of",6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,578,Norway,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,152,E,Estimated value,
FS,Suite of Food Security Indicators,578,Norway,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,144.7,E,Estimated value,
FS,Suite of Food Security Indicators,578,Norway,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,142.3,E,Estimated value,
FS,Suite of Food Security Indicators,578,Norway,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,512,Oman,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,71.7,E,Estimated value,
FS,Suite of Food Security Indicators,512,Oman,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,82.7,E,Estimated value,
FS,Suite of Food Security Indicators,512,Oman,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,76.6,E,Estimated value,
FS,Suite of Food Security Indicators,512,Oman,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,586,Pakistan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,69,E,Estimated value,
FS,Suite of Food Security Indicators,586,Pakistan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,72.3,E,Estimated value,
FS,Suite of Food Security Indicators,586,Pakistan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,76,E,Estimated value,
FS,Suite of Food Security Indicators,586,Pakistan,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,585,Palau,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,585,Palau,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,585,Palau,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,585,Palau,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,275,"Palestinian Territory, Occupied",6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,275,"Palestinian Territory, Occupied",6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,275,"Palestinian Territory, Occupied",6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,275,"Palestinian Territory, Occupied",6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,591,Panama,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,60,E,Estimated value,
FS,Suite of Food Security Indicators,591,Panama,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,76.4,E,Estimated value,
FS,Suite of Food Security Indicators,591,Panama,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,80,E,Estimated value,
FS,Suite of Food Security Indicators,591,Panama,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,598,Papua New Guinea,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,598,Papua New Guinea,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,41.5,E,Estimated value,
FS,Suite of Food Security Indicators,598,Papua New Guinea,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,59.6,E,Estimated value,
FS,Suite of Food Security Indicators,598,Papua New Guinea,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,600,Paraguay,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,90.7,E,Estimated value,
FS,Suite of Food Security Indicators,600,Paraguay,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,93,E,Estimated value,
FS,Suite of Food Security Indicators,600,Paraguay,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,87.3,E,Estimated value,
FS,Suite of Food Security Indicators,600,Paraguay,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,604,Peru,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,39.3,E,Estimated value,
FS,Suite of Food Security Indicators,604,Peru,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,50,E,Estimated value,
FS,Suite of Food Security Indicators,604,Peru,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,57.3,E,Estimated value,
FS,Suite of Food Security Indicators,604,Peru,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,608,Philippines,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,46.3,E,Estimated value,
FS,Suite of Food Security Indicators,608,Philippines,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,51.7,E,Estimated value,
FS,Suite of Food Security Indicators,608,Philippines,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,53.4,E,Estimated value,
FS,Suite of Food Security Indicators,608,Philippines,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,616,Poland,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,112.7,E,Estimated value,
FS,Suite of Food Security Indicators,616,Poland,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,120,E,Estimated value,
FS,Suite of Food Security Indicators,616,Poland,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,121.3,E,Estimated value,
FS,Suite of Food Security Indicators,616,Poland,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,620,Portugal,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,134.7,E,Estimated value,
FS,Suite of Food Security Indicators,620,Portugal,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,139.7,E,Estimated value,
FS,Suite of Food Security Indicators,620,Portugal,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,135,E,Estimated value,
FS,Suite of Food Security Indicators,620,Portugal,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,630,Puerto Rico,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,630,Puerto Rico,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,630,Puerto Rico,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,630,Puerto Rico,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,634,Qatar,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,634,Qatar,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,634,Qatar,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,634,Qatar,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,410,"Korea, Democratic Peoples Republic of",6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,85.3,E,Estimated value,
FS,Suite of Food Security Indicators,410,"Korea, Democratic Peoples Republic of",6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,98.3,E,Estimated value,
FS,Suite of Food Security Indicators,410,"Korea, Democratic Peoples Republic of",6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,111.3,E,Estimated value,
FS,Suite of Food Security Indicators,410,"Korea, Democratic Peoples Republic of",6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,498,"Moldova, Republic of",6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,60.7,E,Estimated value,
FS,Suite of Food Security Indicators,498,"Moldova, Republic of",6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,74.7,E,Estimated value,
FS,Suite of Food Security Indicators,498,"Moldova, Republic of",6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,72,E,Estimated value,
FS,Suite of Food Security Indicators,498,"Moldova, Republic of",6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,642,Romania,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,101,E,Estimated value,
FS,Suite of Food Security Indicators,642,Romania,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,104,E,Estimated value,
FS,Suite of Food Security Indicators,642,Romania,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,119,E,Estimated value,
FS,Suite of Food Security Indicators,642,Romania,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,643,Russian Federation,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,88.3,E,Estimated value,
FS,Suite of Food Security Indicators,643,Russian Federation,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,98,E,Estimated value,
FS,Suite of Food Security Indicators,643,Russian Federation,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,107,E,Estimated value,
FS,Suite of Food Security Indicators,643,Russian Federation,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,646,Rwanda,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,22,E,Estimated value,
FS,Suite of Food Security Indicators,646,Rwanda,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,30,E,Estimated value,
FS,Suite of Food Security Indicators,646,Rwanda,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,25,E,Estimated value,
FS,Suite of Food Security Indicators,646,Rwanda,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,659,Saint Kitts and Nevis,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,81.6,E,Estimated value,
FS,Suite of Food Security Indicators,659,Saint Kitts and Nevis,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,87,E,Estimated value,
FS,Suite of Food Security Indicators,659,Saint Kitts and Nevis,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,100.4,E,Estimated value,
FS,Suite of Food Security Indicators,659,Saint Kitts and Nevis,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,662,Saint Lucia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,82.3,E,Estimated value,
FS,Suite of Food Security Indicators,662,Saint Lucia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,76.3,E,Estimated value,
FS,Suite of Food Security Indicators,662,Saint Lucia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,83.3,E,Estimated value,
FS,Suite of Food Security Indicators,662,Saint Lucia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,670,Saint Vincent and the Grenadines,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,75.7,E,Estimated value,
FS,Suite of Food Security Indicators,670,Saint Vincent and the Grenadines,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,81,E,Estimated value,
FS,Suite of Food Security Indicators,670,Saint Vincent and the Grenadines,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,82.7,E,Estimated value,
FS,Suite of Food Security Indicators,670,Saint Vincent and the Grenadines,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,882,Samoa,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,131.7,E,Estimated value,
FS,Suite of Food Security Indicators,882,Samoa,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,134.3,E,Estimated value,
FS,Suite of Food Security Indicators,882,Samoa,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,133.3,E,Estimated value,
FS,Suite of Food Security Indicators,882,Samoa,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,678,Sao Tome and Principe,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,71.7,E,Estimated value,
FS,Suite of Food Security Indicators,678,Sao Tome and Principe,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,73,E,Estimated value,
FS,Suite of Food Security Indicators,678,Sao Tome and Principe,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,71,E,Estimated value,
FS,Suite of Food Security Indicators,678,Sao Tome and Principe,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,682,Saudi Arabia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,82.4,E,Estimated value,
FS,Suite of Food Security Indicators,682,Saudi Arabia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,90.4,E,Estimated value,
FS,Suite of Food Security Indicators,682,Saudi Arabia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,107.6,E,Estimated value,
FS,Suite of Food Security Indicators,682,Saudi Arabia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,686,Senegal,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,62.7,E,Estimated value,
FS,Suite of Food Security Indicators,686,Senegal,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,75.4,E,Estimated value,
FS,Suite of Food Security Indicators,686,Senegal,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,66.3,E,Estimated value,
FS,Suite of Food Security Indicators,686,Senegal,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,688,Serbia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,28.2,E,Estimated value,
FS,Suite of Food Security Indicators,688,Serbia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,81.3,E,Estimated value,
FS,Suite of Food Security Indicators,688,Serbia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,84,E,Estimated value,
FS,Suite of Food Security Indicators,688,Serbia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,690,Seychelles,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,690,Seychelles,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,45.1,E,Estimated value,
FS,Suite of Food Security Indicators,690,Seychelles,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,93,E,Estimated value,
FS,Suite of Food Security Indicators,690,Seychelles,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,694,Sierra Leone,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,52.4,E,Estimated value,
FS,Suite of Food Security Indicators,694,Sierra Leone,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,51.7,E,Estimated value,
FS,Suite of Food Security Indicators,694,Sierra Leone,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,50,E,Estimated value,
FS,Suite of Food Security Indicators,694,Sierra Leone,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,702,Singapore,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,702,Singapore,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,702,Singapore,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,702,Singapore,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,703,Slovakia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,103,E,Estimated value,
FS,Suite of Food Security Indicators,703,Slovakia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,112.3,E,Estimated value,
FS,Suite of Food Security Indicators,703,Slovakia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,121.3,E,Estimated value,
FS,Suite of Food Security Indicators,703,Slovakia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,705,Slovenia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,118.3,E,Estimated value,
FS,Suite of Food Security Indicators,705,Slovenia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,120.3,E,Estimated value,
FS,Suite of Food Security Indicators,705,Slovenia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,112.7,E,Estimated value,
FS,Suite of Food Security Indicators,705,Slovenia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,90,Solomon Islands,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,47.7,E,Estimated value,
FS,Suite of Food Security Indicators,90,Solomon Islands,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,50,E,Estimated value,
FS,Suite of Food Security Indicators,90,Solomon Islands,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,45.3,E,Estimated value,
FS,Suite of Food Security Indicators,90,Solomon Islands,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,706,Somalia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,706,Somalia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20092011,2009-2011,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,706,Somalia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20142016,2014-2016,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,706,Somalia,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20192021,2019-2021,g/capita/day,,O,Missing value,
FS,Suite of Food Security Indicators,710,South Africa,6123,Value,21061,Average fat supply (g/cap/day) (3-year average),20042006,2004-2006,g/capita/day,79.3,E,Estimated value,
